filename,has_store_name,has_store_address,has_store_tax_id,has_date,has_amount,has_amount_words,has_signature,has_mfu_name,has_mfu_address,has_mfu_tax_id,label
U2_rot_random_0.jpg,1,1,0,1,1,1,1,1,1,1,0
U2_rot_random_1.jpg,1,0,1,0,0,0,0,0,0,0,0
U2_rot_random_2.jpg,1,1,0,1,1,1,1,1,1,1,0
U2_rot_random_3.jpg,1,1,0,1,1,1,1,1,1,1,0
U2_rot_random_4.jpg,1,1,0,1,1,1,1,1,1,1,0
U2_rot_random_5.jpg,1,0,1,0,0,0,0,0,0,0,0
U2_rot_random_6.jpg,1,1,0,1,1,1,1,1,1,1,0
U3.jpg,1,1,1,0,1,1,1,1,1,1,0
U3_rot45_ccw_0.jpg,1,0,1,0,0,1,1,0,0,0,0
U3_rot45_ccw_1.jpg,1,1,1,0,1,1,1,1,1,1,0
U3_rot45_ccw_2.jpg,1,1,1,0,1,1,1,1,1,1,0
U3_rot45_ccw_3.jpg,1,1,1,0,1,1,1,1,1,1,0
U3_rot45_ccw_4.jpg,1,1,1,0,1,1,1,1,1,1,0
U3_rot45_ccw_5.jpg,1,1,1,0,1,1,1,1,1,1,0
U3_rot45_ccw_6.jpg,1,0,1,1,0,0,0,0,0,0,0
U3_rot45_cw_0.jpg,1,1,1,0,0,1,1,1,1,1,0
U3_rot45_cw_1.jpg,1,1,1,0,1,1,1,1,1,1,0
U3_rot45_cw_2.jpg,1,1,1,0,1,1,1,1,1,1,0
U3_rot45_cw_3.jpg,1,1,1,0,1,1,1,1,1,1,0
U3_rot45_cw_4.jpg,1,1,0,0,1,1,1,0,0,0,0
U3_rot45_cw_5.jpg,1,1,1,0,1,0,0,0,0,0,0
U3_rot45_cw_6.jpg,1,1,1,1,1,0,1,0,0,0,0
U3_rot90_cw_0.jpg,1,1,1,0,1,1,1,1,1,1,0
U3_rot90_cw_1.jpg,1,1,1,0,1,1,1,1,1,1,0
U3_rot90_cw_2.jpg,0,0,0,0,0,1,1,1,1,1,0
U3_rot90_cw_3.jpg,1,1,1,0,1,1,1,1,1,1,0
U3_rot90_cw_4.jpg,1,1,0,1,0,0,1,0,0,0,0
U3_rot90_cw_5.jpg,1,1,1,0,1,1,1,1,1,1,0
U3_rot90_cw_6.jpg,1,1,1,0,1,1,1,1,1,1,0
U3_rot_random_0.jpg,1,1,1,0,1,1,1,1,1,1,0
U3_rot_random_1.jpg,1,1,1,0,1,1,1,1,1,1,0
U3_rot_random_2.jpg,1,1,1,1,0,0,0,0,0,0,0
U3_rot_random_3.jpg,1,1,1,0,1,1,1,1,1,1,0
U3_rot_random_4.jpg,1,1,1,0,0,1,1,0,0,0,0
U3_rot_random_5.jpg,1,1,0,0,0,0,0,0,0,0,0
U3_rot_random_6.jpg,1,1,1,0,1,1,1,1,1,1,0
U4.jpg,1,0,1,0,0,1,1,1,1,1,0
U4_rot45_ccw_0.jpg,1,0,1,0,1,1,0,1,1,1,0
U4_rot45_ccw_1.jpg,1,0,1,0,0,1,0,1,1,1,0
U4_rot45_ccw_2.jpg,1,1,1,0,1,0,0,0,0,0,0
U4_rot45_ccw_3.jpg,1,0,1,0,0,1,1,0,0,1,0
U4_rot45_ccw_4.jpg,1,0,1,1,0,0,1,0,0,0,0
U4_rot45_ccw_5.jpg,1,0,1,0,1,1,1,0,1,1,0
U4_rot45_ccw_6.jpg,1,1,0,0,0,0,1,0,0,0,0
U4_rot45_cw_0.jpg,1,0,0,0,0,0,0,0,0,0,0
U4_rot45_cw_1.jpg,1,1,1,0,1,1,1,0,1,0,0
U4_rot45_cw_2.jpg,1,0,1,0,0,1,0,1,1,1,0
U4_rot45_cw_3.jpg,1,0,1,0,1,1,1,1,1,1,0
U4_rot45_cw_4.jpg,1,0,1,0,0,1,0,0,1,0,0
U4_rot45_cw_5.jpg,1,0,0,0,0,1,0,1,0,1,0
U4_rot45_cw_6.jpg,1,0,1,0,1,1,1,1,1,1,0
U4_rot90_cw_0.jpg,1,0,1,0,0,1,1,1,1,0,0
U4_rot90_cw_1.jpg,1,1,1,1,0,0,0,0,0,0,0
U4_rot90_cw_2.jpg,1,1,1,0,0,0,0,0,1,0,0
U4_rot90_cw_3.jpg,1,0,1,0,0,1,0,1,1,1,0
U4_rot90_cw_4.jpg,1,1,1,1,0,0,0,0,0,0,0
U4_rot90_cw_5.jpg,1,1,1,0,0,0,1,0,0,0,0
U4_rot90_cw_6.jpg,1,0,0,0,0,0,0,0,0,0,0
U4_rot_random_0.jpg,1,0,1,0,0,0,0,0,0,0,0
U4_rot_random_1.jpg,1,0,1,0,1,1,1,1,1,1,0
U4_rot_random_2.jpg,1,0,1,0,1,1,0,1,1,1,0
U4_rot_random_3.jpg,1,0,1,0,1,1,0,0,0,0,0
U4_rot_random_4.jpg,1,0,1,0,1,1,1,1,1,1,0
U4_rot_random_5.jpg,1,0,1,0,0,0,0,0,1,0,0
U4_rot_random_6.jpg,1,0,1,0,1,1,1,1,1,1,0
U5.jpg,1,0,0,1,1,0,1,1,1,1,0
U5_rot45_ccw_0.jpg,1,1,0,1,1,0,1,1,1,1,0
U5_rot45_ccw_1.jpg,0,1,1,0,1,0,1,0,0,0,0
U5_rot45_ccw_2.jpg,1,1,1,0,0,0,0,0,0,0,0
U5_rot45_ccw_3.jpg,1,0,0,1,1,0,1,1,1,1,0
U5_rot45_ccw_4.jpg,1,1,0,1,1,0,1,1,1,1,0
U5_rot45_ccw_5.jpg,1,1,1,1,0,0,1,0,0,0,0
U5_rot45_ccw_6.jpg,1,1,0,1,1,0,1,1,1,1,0
U5_rot45_cw_0.jpg,1,0,1,0,0,0,1,0,0,0,0
U5_rot45_cw_1.jpg,1,0,0,1,1,0,1,1,1,1,0
U5_rot45_cw_2.jpg,1,1,0,0,1,0,1,0,0,0,0
U5_rot45_cw_3.jpg,0,1,0,0,0,0,1,0,0,0,0
U5_rot45_cw_4.jpg,1,0,1,1,1,0,1,1,1,0,0
U5_rot45_cw_5.jpg,1,0,0,1,1,0,1,1,1,1,0
U5_rot45_cw_6.jpg,1,1,0,0,0,0,0,0,0,0,0
U5_rot90_cw_0.jpg,1,0,0,1,1,0,1,1,1,1,0
U5_rot90_cw_1.jpg,1,0,0,0,0,0,1,0,0,0,0
U5_rot90_cw_2.jpg,1,0,0,0,0,0,1,0,0,0,0
U5_rot90_cw_3.jpg,1,0,1,1,0,0,1,1,1,0,0
U5_rot90_cw_4.jpg,1,1,0,1,1,0,1,1,1,1,0
U5_rot90_cw_5.jpg,1,1,0,1,1,0,1,1,1,1,0
U5_rot90_cw_6.jpg,1,1,0,0,1,0,1,0,0,0,0
U5_rot_random_0.jpg,1,0,0,1,1,0,1,1,1,1,0
U5_rot_random_1.jpg,1,0,0,1,0,0,1,1,1,1,0
U5_rot_random_2.jpg,0,1,1,0,1,0,1,0,0,0,0
U5_rot_random_3.jpg,1,1,0,0,0,0,1,0,0,0,0
U5_rot_random_4.jpg,1,0,0,1,1,0,1,1,1,1,0
U5_rot_random_5.jpg,0,1,0,1,1,0,1,0,0,0,0
U5_rot_random_6.jpg,1,0,0,1,0,0,1,1,1,1,0
U6.jpg,1,1,0,1,1,0,1,1,1,1,0
U6_rot45_ccw_0.jpg,1,1,0,1,1,0,1,1,1,1,0
U6_rot45_ccw_1.jpg,0,0,0,0,0,0,0,0,0,0,0
U6_rot45_ccw_2.jpg,1,1,0,1,1,0,1,1,1,1,0
U6_rot45_ccw_3.jpg,1,1,0,1,1,0,1,1,1,1,0
U6_rot45_ccw_4.jpg,0,0,0,1,0,0,0,0,0,0,0
U6_rot45_ccw_5.jpg,0,0,0,0,0,0,0,0,0,0,0
U6_rot45_ccw_6.jpg,1,1,1,1,1,0,1,1,1,0,0
U6_rot45_cw_0.jpg,0,1,1,0,1,0,1,1,1,0,0
U6_rot45_cw_1.jpg,1,1,1,0,0,0,0,0,0,0,0
U6_rot45_cw_2.jpg,1,1,1,1,1,0,1,1,1,0,0
U6_rot45_cw_3.jpg,0,0,1,1,0,0,1,0,0,0,0
U6_rot45_cw_4.jpg,1,1,1,1,1,0,1,1,1,0,0
U6_rot45_cw_5.jpg,0,1,0,0,0,0,0,0,0,0,0
U6_rot45_cw_6.jpg,1,0,1,1,0,0,0,0,0,0,0
U6_rot90_cw_0.jpg,1,1,0,1,1,0,1,1,1,1,0
U6_rot90_cw_1.jpg,1,1,1,1,1,0,1,0,1,0,0
U6_rot90_cw_2.jpg,1,1,1,1,1,0,1,1,1,0,0
U6_rot90_cw_3.jpg,1,1,0,0,0,0,0,0,0,0,0
U6_rot90_cw_4.jpg,1,1,1,1,1,0,1,1,1,0,0
U6_rot90_cw_5.jpg,0,1,0,1,0,0,0,0,0,0,0
U6_rot90_cw_6.jpg,1,1,0,1,1,0,1,1,1,1,0
U6_rot_random_0.jpg,1,1,0,1,1,0,1,1,1,1,0
U6_rot_random_1.jpg,1,1,0,1,1,0,1,1,1,1,0
U6_rot_random_2.jpg,1,1,0,1,0,0,0,1,1,1,0
U6_rot_random_3.jpg,1,1,0,1,1,0,1,1,1,1,0
U6_rot_random_4.jpg,1,0,0,1,0,0,0,0,0,0,0
U6_rot_random_5.jpg,1,1,1,1,0,0,0,0,0,0,0
U6_rot_random_6.jpg,1,1,0,1,0,0,0,0,0,0,0
U7.jpg,1,1,1,1,1,0,0,1,1,1,0
U7_rot45_ccw_0.jpg,1,1,1,1,1,0,0,1,1,1,0
U7_rot45_ccw_1.jpg,1,1,1,1,1,0,0,1,1,1,0
U7_rot45_ccw_2.jpg,1,1,1,1,1,0,0,1,1,1,0
U7_rot45_ccw_3.jpg,1,1,1,0,0,0,0,0,0,0,0
U7_rot45_ccw_4.jpg,1,1,1,1,0,0,0,0,0,0,0
U7_rot45_ccw_5.jpg,0,0,1,1,0,0,0,0,0,0,0
U7_rot45_ccw_6.jpg,1,1,1,1,1,0,0,1,1,1,0
U7_rot45_cw_0.jpg,1,1,1,1,1,0,0,1,1,1,0
U7_rot45_cw_1.jpg,1,1,1,1,1,0,0,1,1,1,0
U7_rot45_cw_2.jpg,1,1,1,1,1,0,0,1,1,1,0
U7_rot45_cw_3.jpg,1,1,1,1,1,0,0,1,1,1,0
U7_rot45_cw_4.jpg,1,1,1,1,1,0,0,1,1,1,0
U7_rot45_cw_5.jpg,1,1,1,1,1,0,0,1,1,1,0
U7_rot45_cw_6.jpg,1,1,1,0,1,0,0,0,0,0,0
U7_rot90_cw_0.jpg,1,1,1,1,1,0,0,1,1,1,0
U7_rot90_cw_1.jpg,1,1,1,1,1,0,0,1,1,1,0
U7_rot90_cw_2.jpg,1,0,1,1,0,0,0,0,1,0,0
U7_rot90_cw_3.jpg,1,0,0,1,1,0,0,0,0,0,0
U7_rot90_cw_4.jpg,1,1,1,1,1,0,0,1,1,1,0
U7_rot90_cw_5.jpg,1,1,0,1,1,0,0,0,0,0,0
U7_rot90_cw_6.jpg,1,0,1,1,0,0,0,0,0,0,0
U7_rot_random_0.jpg,1,1,1,1,1,0,0,1,1,1,0
U7_rot_random_1.jpg,1,1,1,1,0,0,0,0,0,0,0
U7_rot_random_2.jpg,1,1,1,1,1,0,0,1,1,1,0
U7_rot_random_3.jpg,1,1,1,1,1,0,0,1,1,1,0
U7_rot_random_4.jpg,1,1,1,1,1,0,0,1,1,1,0
U7_rot_random_5.jpg,1,1,1,1,1,0,0,1,1,1,0
U7_rot_random_6.jpg,1,1,1,1,1,0,0,1,1,1,0
U8.jpg,1,1,0,1,1,1,1,1,1,1,0
U8_rot45_ccw_0.jpg,0,1,1,1,0,0,0,0,0,0,0
U8_rot45_ccw_1.jpg,0,1,0,0,0,1,0,0,0,0,0
U8_rot45_ccw_2.jpg,1,1,0,1,1,1,1,1,1,1,0
U8_rot45_ccw_3.jpg,1,1,0,1,1,1,1,0,1,1,0
U8_rot45_ccw_4.jpg,1,0,1,1,0,0,0,0,0,0,0
U8_rot45_ccw_5.jpg,1,1,0,1,0,0,1,0,0,0,0
U8_rot45_ccw_6.jpg,1,1,0,1,1,1,1,1,1,1,0
U8_rot45_cw_0.jpg,1,1,0,1,0,1,1,1,1,1,0
U8_rot45_cw_1.jpg,1,1,0,1,0,1,1,1,1,1,0
U8_rot45_cw_2.jpg,1,1,0,1,1,1,1,1,1,1,0
U8_rot45_cw_3.jpg,0,1,0,0,0,0,0,0,0,0,0
U8_rot45_cw_4.jpg,1,1,0,1,1,1,1,1,1,1,0
U8_rot45_cw_5.jpg,0,0,0,0,0,0,0,0,0,0,0
U8_rot45_cw_6.jpg,0,1,1,0,0,0,0,0,0,0,0
U8_rot90_cw_0.jpg,1,0,1,0,0,0,1,0,0,0,0
U8_rot90_cw_1.jpg,1,1,0,1,1,1,1,1,1,1,0
U8_rot90_cw_2.jpg,1,0,1,0,0,1,1,0,0,0,0
U8_rot90_cw_3.jpg,1,1,0,1,1,1,1,1,0,1,0
U8_rot90_cw_4.jpg,0,1,0,1,0,0,0,0,0,0,0
U8_rot90_cw_5.jpg,1,1,0,1,0,0,0,0,0,0,0
U8_rot90_cw_6.jpg,1,1,0,1,1,1,1,1,1,1,0
U8_rot_random_0.jpg,1,1,0,1,1,1,1,1,1,1,0
U8_rot_random_1.jpg,1,1,0,1,1,1,1,1,1,1,0
U8_rot_random_2.jpg,0,0,1,1,0,1,0,0,0,0,0
U8_rot_random_3.jpg,1,1,0,1,1,1,1,1,1,1,0
U8_rot_random_4.jpg,1,1,0,1,1,1,1,1,1,1,0
U8_rot_random_5.jpg,1,1,0,1,1,1,1,1,1,1,0
U8_rot_random_6.jpg,1,1,0,1,1,1,1,1,1,1,0
U9.jpg,1,1,1,0,1,1,1,1,1,1,0
U9_rot45_ccw_0.jpg,1,1,1,0,1,1,0,1,1,1,0
U9_rot45_ccw_1.jpg,1,1,1,0,1,1,0,1,1,1,0
U9_rot45_ccw_2.jpg,1,1,1,0,1,1,0,1,1,1,0
U9_rot45_ccw_3.jpg,1,1,1,0,1,1,0,1,1,1,0
U9_rot45_ccw_4.jpg,1,1,0,1,0,0,1,0,0,0,0
U9_rot45_ccw_5.jpg,1,1,1,0,1,1,0,1,1,1,0
U9_rot45_ccw_6.jpg,1,1,1,0,1,1,1,1,1,1,0
U9_rot45_cw_0.jpg,1,1,0,1,0,0,1,0,0,0,0
U9_rot45_cw_1.jpg,1,1,1,0,1,1,1,1,1,1,0
U9_rot45_cw_2.jpg,1,1,1,0,1,0,1,1,1,1,0
U9_rot45_cw_3.jpg,1,1,1,0,1,0,1,1,1,1,0
U9_rot45_cw_4.jpg,1,1,1,0,1,1,0,1,1,1,0
U9_rot45_cw_5.jpg,1,1,1,0,1,0,1,1,1,1,0
U9_rot45_cw_6.jpg,1,1,1,0,1,1,1,1,1,1,0
U9_rot90_cw_0.jpg,1,1,0,1,0,0,0,0,0,0,0
U9_rot90_cw_1.jpg,1,0,1,0,0,0,1,1,0,0,0
U9_rot90_cw_2.jpg,1,1,0,1,0,0,1,0,0,0,0
U9_rot90_cw_3.jpg,1,0,1,0,0,0,1,1,0,0,0
U9_rot90_cw_4.jpg,1,0,0,0,1,0,0,0,0,0,0
U9_rot90_cw_5.jpg,1,0,1,0,0,0,1,1,0,0,0
U9_rot90_cw_6.jpg,1,1,1,0,0,0,1,1,1,1,0
U9_rot_random_0.jpg,1,1,1,0,1,1,1,1,1,1,0
U9_rot_random_1.jpg,1,1,1,0,1,1,1,1,1,1,0
U9_rot_random_2.jpg,1,1,1,0,1,1,1,1,1,1,0
U9_rot_random_3.jpg,1,0,1,0,1,0,1,0,0,0,0
U9_rot_random_4.jpg,1,1,1,0,0,0,1,0,0,0,0
U9_rot_random_5.jpg,1,1,1,0,1,1,0,1,1,1,0
U9_rot_random_6.jpg,1,1,1,0,1,1,1,1,1,1,0
